Observation id,Observation date,Description,Media file,Total length,FPS,Oleamide Exposure,Experimental Day,Photoperiod,Human Disturbance,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
Ragnar S1200011,2022-06-27 09:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1200011.MP4,1800.800,29.97,pre,6,day,no,Hermit Crab3,Unobservable,,,STATE,1560.000,1800.799,240.799,,
Ragnar S1200011,2022-06-27 09:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1200011.MP4,1800.800,29.97,pre,6,day,no,Snail1,Climb,Evasion,,STATE,1560.000,1800.425,240.425,,
Ragnar S1200011,2022-06-27 09:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1200011.MP4,1800.800,29.97,pre,6,day,no,Snail1,Vicinity,,,STATE,1560.000,1800.799,240.799,,
Ragnar S1200011,2022-06-27 09:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1200011.MP4,1800.800,29.97,pre,6,day,no,Snail2,Stationary,,Unknown,STATE,1560.000,1800.425,240.425,,
Ragnar S1200011,2022-06-27 09:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1200011.MP4,1800.800,29.97,pre,6,day,no,Snail2,Vicinity,,,STATE,1560.000,1800.799,240.799,,
Ragnar S1200011,2022-06-27 09:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1200011.MP4,1800.800,29.97,pre,6,day,no,Snail3,Burrow,Evasion,,STATE,1560.000,1800.426,240.426,,
Ragnar S1200011,2022-06-27 09:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1200011.MP4,1800.800,29.97,pre,6,day,no,Snail3,Lontano,,,STATE,1560.000,1800.799,240.799,,
Ragnar S1200011,2022-06-27 09:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1200011.MP4,1800.800,29.97,pre,6,day,no,Swim Crab1,Unobservable,,,STATE,1560.000,1800.426,240.426,,
Ragnar S1200011,2022-06-27 09:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1200011.MP4,1800.800,29.97,pre,6,day,no,Swim Crab2,Unobservable,,,STATE,1560.000,1800.799,240.799,,
Ragnar S1200011,2022-06-27 09:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1200011.MP4,1800.800,29.97,pre,6,day,no,Swim Crab3,Unobservable,,,STATE,1560.000,1800.799,240.799,,
Ragnar S1200011,2022-06-27 09:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1200011.MP4,1800.800,29.97,pre,6,day,no,Octopus,Roaming,,Identity,STATE,1570.065,1589.893,19.828,,
Ragnar S1200011,2022-06-27 09:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1200011.MP4,1800.800,29.97,pre,6,day,no,Octopus,Stationary,,Alert Sitting,STATE,1589.894,1800.799,210.905,,
Ragnar S1200011,2022-06-27 09:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1200011.MP4,1800.800,29.97,pre,6,day,no,Hermit Crab1,Roaming,,Within 1/2 tank L,STATE,1663.801,1800.799,136.998,,
Ragnar S1200011,2022-06-27 09:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1200011.MP4,1800.800,29.97,pre,6,day,no,Hermit Crab1,Under Refuge,Evasion,,STATE,1748.523,1800.799,52.276,,
