Observation id,Observation date,Description,Media file,Total length,FPS,Oleamide Exposure,Experimental Day,Photoperiod,Human Disturbance,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Snail1,Vicinity,,,STATE,0.000,1800.799,1800.799,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Snail2,Stationary,,Alert Sitting,STATE,0.000,876.063,876.063,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Snail2,Vicinity,,,STATE,0.000,1530.934,1530.934,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Snail3,Roaming,,Beyond 1/2 tank L,STATE,0.000,338.753,338.753,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Snail3,Lontano,,,STATE,0.000,1800.799,1800.799,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Swim Crab1,Stationary,,Alert Sitting,STATE,0.000,591.252,591.252,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Swim Crab1,Vicinity,,,STATE,0.000,681.382,681.382,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Swim Crab2,Stationary,,Unknown,STATE,0.000,1800.799,1800.799,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Swim Crab2,Vicinity,,,STATE,0.000,1800.799,1800.799,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Swim Crab3,Unobservable,,,STATE,0.000,1800.799,1800.799,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Hermit Crab2,Roaming,,Within 1/2 tank L,STATE,41.459,146.009,104.550,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Hermit Crab1,Stationary,,Alert Sitting,STATE,138.800,159.073,20.273,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Hermit Crab2,Unobservable,,,STATE,146.010,197.113,51.103,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Hermit Crab1,Roaming,,Within 1/2 tank L,STATE,159.074,217.371,58.297,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Hermit Crab2,Roaming,,Within 1/2 tank L,STATE,197.114,370.272,173.158,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Hermit Crab1,Lontano,,,STATE,217.371,483.096,265.725,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Hermit Crab1,Roaming,,Beyond 1/2 tank L,STATE,217.372,483.096,265.724,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Snail3,Unobservable,,,STATE,338.754,1800.799,1462.045,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Hermit Crab2,Roaming,,Beyond 1/2 tank L,STATE,370.273,684.987,314.714,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Hermit Crab2,Lontano,,,STATE,370.273,1800.799,1430.526,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Hermit Crab1,Roaming,,Within 1/2 tank L,STATE,483.097,576.831,93.734,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Hermit Crab1,Vicinity,,,STATE,483.097,993.232,510.135,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Hermit Crab1,Stationary,,Alert Sitting,STATE,576.832,605.673,28.841,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Swim Crab1,Roaming,,Within 1/2 tank L,STATE,591.253,681.382,90.129,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Hermit Crab1,Roaming,,Within 1/2 tank L,STATE,605.674,993.232,387.558,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Swim Crab1,Climb,Evasion,,STATE,677.778,694.001,16.223,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Swim Crab1,Roaming,,Beyond 1/2 tank L,STATE,681.383,694.000,12.617,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Swim Crab1,Lontano,,,STATE,681.383,694.000,12.617,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Hermit Crab2,Stationary,,Alert Sitting,STATE,684.988,985.133,300.145,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Swim Crab1,Roaming,,Within 1/2 tank L,STATE,694.001,695.596,1.595,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Swim Crab1,Vicinity,,,STATE,694.001,961.360,267.359,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Swim Crab1,Stationary,,Alert Sitting,STATE,695.597,910.312,214.715,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Snail2,Roaming,,Within 1/2 tank L,STATE,876.064,1530.934,654.870,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Swim Crab1,Roaming,,Within 1/2 tank L,STATE,910.313,961.360,51.047,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Swim Crab1,Roaming,,Beyond 1/2 tank L,STATE,961.361,1020.271,58.910,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Swim Crab1,Lontano,,,STATE,961.361,1800.799,839.438,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Hermit Crab2,Burrow,Evasion,,STATE,985.134,1800.799,815.665,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Hermit Crab1,Roaming,,Beyond 1/2 tank L,STATE,993.233,1532.210,538.977,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Hermit Crab1,Lontano,,,STATE,993.233,1800.799,807.566,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Swim Crab1,Stationary,,Alert Sitting,STATE,1020.272,1198.729,178.457,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Swim Crab1,Roaming,,Beyond 1/2 tank L,STATE,1198.730,1342.937,144.207,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Swim Crab1,Stationary,,Alert Sitting,STATE,1342.938,1733.419,390.481,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Snail2,Roaming,,Beyond 1/2 tank L,STATE,1530.935,1800.799,269.864,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Snail2,Lontano,,,STATE,1530.935,1800.799,269.864,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Hermit Crab1,Stationary,,Alert Sitting,STATE,1532.211,1735.904,203.693,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Swim Crab1,Roaming,,Beyond 1/2 tank L,STATE,1733.420,1800.799,67.379,,
Haliai S1440006,2022-07-07 13:10:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440006.MP4,1800.800,29.97,pre,1,crepuscular,yes,Hermit Crab1,Roaming,,Beyond 1/2 tank L,STATE,1735.905,1800.799,64.894,,
